,Date,ATL,ATL_TTS,BOS,BOS_TTS,BRK,BRK_TTS,CHA,CHA_TTS,CHI,CHI_TTS,CLE,CLE_TTS,DAL,DAL_TTS,DEN,DEN_TTS,DET,DET_TTS,GSW,GSW_TTS,HOU,HOU_TTS,IND,IND_TTS,LAC,LAC_TTS,LAL,LAL_TTS,MEM,MEM_TTS,MIA,MIA_TTS,MIL,MIL_TTS,MIN,MIN_TTS,NOP,NOP_TTS,NYK,NYK_TTS,OKC,OKC_TTS,ORL,ORL_TTS,PHI,PHI_TTS,PHX,PHX_TTS,POR,POR_TTS,SAC,SAC_TTS,SAS,SAS_TTS,TOR,TOR_TTS,UTA,UTA_TTS,WAS,WAS_TTS
16834,2011-10-30,1796.0,,7956.0,,1675.0,,1519.0,,7321.0,,2805.0,,4047.0,,1515.0,,1942.0,,1966.0,,4213.0,,1883.0,,1250.0,,13356.0,,1000.0,,7461.0,,1230.0,,1207.0,,1081.0,,4650.0,,1775.0,,5729.0,,3354.0,,2465.0,,1843.0,,1814.0,,2748.0,,2607.0,,1755.0,,3265.0,
16835,2011-10-31,2972.0,,9071.0,,3273.0,,2411.0,,8497.0,,3176.0,,4930.0,,1817.0,,2697.0,,2416.0,,5175.0,,2388.0,,1788.0,,21078.0,,1286.0,,8451.0,,1594.0,,1552.0,,1305.0,,5167.0,,2104.0,,7145.0,,4484.0,,3196.0,,2995.0,,2187.0,,3359.0,,2798.0,,2177.0,,4918.0,
16836,2011-11-1,2430.0,,10645.0,,3367.0,,2829.0,,10014.0,,3831.0,,5275.0,,2255.0,,2565.0,,2572.0,,8233.0,,2109.0,,1814.0,,18828.0,,1370.0,,9283.0,,1690.0,,1607.0,,1456.0,,6977.0,,3054.0,,7413.0,,4749.0,,3428.0,,3247.0,,2577.0,,4480.0,,2948.0,,2976.0,,6651.0,
16837,2011-11-2,2444.0,,10297.0,,2682.0,,2550.0,,18172.0,,3959.0,,5046.0,,2152.0,,3712.0,,2621.0,,7891.0,,2054.0,,2042.0,,20380.0,,1474.0,,9745.0,,1798.0,,1623.0,,1587.0,,7234.0,,2879.0,,7350.0,,4848.0,,3581.0,,3150.0,,2553.0,,3975.0,,3090.0,,2780.0,,6130.0,
16838,2011-11-3,3150.0,,10162.0,,2479.0,,2765.0,,11393.0,,4271.0,,5261.0,,1857.0,,2897.0,,2751.0,,7470.0,,2212.0,,2265.0,,17053.0,,1358.0,,9948.0,,2183.0,,1560.0,,1374.0,,5576.0,,3269.0,,5650.0,,4882.0,,3392.0,,2959.0,,2364.0,,3691.0,,2838.0,,3886.0,,7646.0,
16839,2011-11-4,2518.0,,9499.0,,2109.0,,2377.0,,8465.0,,3238.0,,6974.0,,1895.0,,2700.0,,2555.0,,8409.0,,1964.0,,1761.0,,18143.0,,1185.0,,11976.0,,1593.0,,1409.0,,1392.0,,5339.0,,3006.0,,4649.0,,4059.0,,3147.0,,2690.0,,2432.0,,3275.0,,2590.0,,3307.0,,4796.0,
16840,2011-11-5,1989.0,,7925.0,,1903.0,,1981.0,,7248.0,,2562.0,,4175.0,,1538.0,,1814.0,,3348.0,,4647.0,,1464.0,,1288.0,,13559.0,,1018.0,,8942.0,,1217.0,,1140.0,,1073.0,,4348.0,,1952.0,,4150.0,,3687.0,,2403.0,,2247.0,,1827.0,,2757.0,,2332.0,,2212.0,,3282.0,
16841,2011-11-6,2167.0,,9115.0,,1844.0,,1950.0,,8451.0,,2806.0,,4014.0,,1671.0,,1955.0,,3454.0,,5202.0,,1578.0,,1477.0,,15467.0,,1107.0,,8502.0,,1349.0,,1285.0,,1243.0,,4836.0,,2056.0,,4927.0,,3414.0,,2537.0,,2374.0,,1988.0,,3168.0,,2574.0,,1966.0,,3639.0,
16842,2011-11-7,2280.0,,10355.0,,2103.0,,2291.0,,8630.0,,3147.0,,4682.0,,1795.0,,2582.0,,2918.0,,9585.0,,2130.0,,1491.0,,20520.0,,1259.0,,8544.0,,1532.0,,1410.0,,1483.0,,5596.0,,2375.0,,7013.0,,3964.0,,3048.0,,3110.0,,2536.0,,3450.0,,2674.0,,2534.0,,5327.0,
16843,2011-11-8,2790.0,,10104.0,,2238.0,,2139.0,,16910.0,,3201.0,,4751.0,,1874.0,,2298.0,,2535.0,,10946.0,,1965.0,,1601.0,,18924.0,,1275.0,,8534.0,,1514.0,,1396.0,,1359.0,,4794.0,,2220.0,,7196.0,,4261.0,,3103.0,,3214.0,,2490.0,,3640.0,,2729.0,,2991.0,,6011.0,
16844,2011-11-9,2703.0,,9640.0,,2085.0,,2290.0,,18099.0,,3489.0,,4540.0,,2180.0,,3162.0,,2571.0,,10680.0,,2352.0,,1574.0,,16649.0,,1442.0,,8747.0,,2204.0,,1467.0,,1357.0,,5712.0,,2730.0,,5663.0,,3984.0,,2789.0,,3724.0,,2371.0,,4069.0,,2654.0,,2528.0,,5351.0,
16845,2011-11-10,2454.0,,9616.0,,2030.0,,2124.0,,18668.0,,3343.0,,4040.0,,1903.0,,2471.0,,2621.0,,10050.0,,2257.0,,1542.0,,15912.0,,1448.0,,9327.0,,1534.0,,1506.0,,1368.0,,5106.0,,2465.0,,4739.0,,3722.0,,2327.0,,2887.0,,2245.0,,3527.0,,2096.0,,2850.0,,6098.0,
16846,2011-11-11,3437.0,,8771.0,,1840.0,,1785.0,,9733.0,,2974.0,,3684.0,,1847.0,,2837.0,,2448.0,,9576.0,,2191.0,,1372.0,,16548.0,,1252.0,,8438.0,,1352.0,,1427.0,,1215.0,,4577.0,,2156.0,,4746.0,,3188.0,,2376.0,,2500.0,,2071.0,,3135.0,,1809.0,,2142.0,,8310.0,
16847,2011-11-12,10476.0,,7320.0,,1481.0,,1296.0,,7064.0,,2601.0,,3222.0,,1251.0,,2027.0,,2200.0,,15571.0,,1640.0,,1081.0,,12942.0,,974.0,,6922.0,,1751.0,,1123.0,,1037.0,,4313.0,,1674.0,,3731.0,,2732.0,,2275.0,,1852.0,,1901.0,,2465.0,,1546.0,,1807.0,,4524.0,
16848,2011-11-13,8783.0,,8373.0,,1673.0,,1579.0,,7780.0,,2667.0,,3420.0,,1716.0,,2077.0,,2248.0,,6876.0,,1578.0,,1228.0,,13486.0,,983.0,,7463.0,,1868.0,,1258.0,,1185.0,,4674.0,,1858.0,,4822.0,,3500.0,,2492.0,,1978.0,,1723.0,,2712.0,,1786.0,,1742.0,,3926.0,
16849,2011-11-14,6319.0,,10582.0,,2094.0,,2257.0,,10162.0,,3699.0,,4740.0,,2005.0,,2861.0,,2758.0,,11358.0,,2507.0,,1537.0,,16727.0,,1395.0,,8893.0,,2270.0,,1618.0,,1541.0,,5823.0,,2669.0,,6599.0,,4768.0,,3179.0,,2968.0,,2494.0,,3852.0,,2347.0,,2817.0,,5883.0,
16850,2011-11-15,2595.0,,9445.0,,2034.0,,2057.0,,18264.0,,3693.0,,6866.0,,1868.0,,2564.0,,4418.0,,8114.0,,2188.0,,1613.0,,16371.0,,1395.0,,7946.0,,1713.0,,1410.0,,1466.0,,6028.0,,2555.0,,6020.0,,5217.0,,4271.0,,2470.0,,3391.0,,3539.0,,1914.0,,2313.0,,5235.0,
16851,2011-11-16,3370.0,,8895.0,,2052.0,,1995.0,,10511.0,,3127.0,,4393.0,,2133.0,,2431.0,,3165.0,,7259.0,,2122.0,,1365.0,,15701.0,,1190.0,,13367.0,,2206.0,,1297.0,,1270.0,,4669.0,,2128.0,,7470.0,,4914.0,,3338.0,,2312.0,,2633.0,,3720.0,,1940.0,,2119.0,,6034.0,
16852,2011-11-17,2554.0,,8746.0,,1939.0,,1857.0,,8414.0,,3362.0,,3903.0,,1577.0,,2201.0,,3327.0,,8358.0,,2004.0,,1566.0,,14365.0,,1113.0,,8218.0,,1532.0,,1255.0,,1540.0,,4188.0,,2266.0,,5998.0,,5532.0,,3140.0,,2101.0,,2210.0,,3788.0,,1899.0,,2229.0,,5676.0,
16853,2011-11-18,2029.0,,7447.0,,1699.0,,1461.0,,7470.0,,2724.0,,3114.0,,1388.0,,2286.0,,2738.0,,6522.0,,1769.0,,1259.0,,14001.0,,984.0,,6813.0,,1238.0,,1004.0,,1168.0,,3833.0,,3438.0,,5634.0,,4750.0,,2447.0,,2742.0,,2194.0,,2788.0,,1582.0,,1977.0,,5517.0,
16854,2011-11-19,1662.0,,6648.0,,1319.0,,1203.0,,6900.0,,2412.0,,2635.0,,1225.0,,1621.0,,3161.0,,5517.0,,1484.0,,1018.0,,12083.0,,894.0,,5818.0,,1021.0,,988.0,,900.0,,4241.0,,1594.0,,3691.0,,3499.0,,2105.0,,1819.0,,1749.0,,2381.0,,1516.0,,1780.0,,4488.0,
16855,2011-11-20,1777.0,,7529.0,,1407.0,,1299.0,,7300.0,,2492.0,,2670.0,,1393.0,,1819.0,,2353.0,,5514.0,,1447.0,,1081.0,,12401.0,,883.0,,6563.0,,1074.0,,1039.0,,899.0,,3818.0,,1613.0,,3794.0,,3521.0,,2243.0,,1779.0,,1689.0,,2445.0,,1653.0,,1601.0,,4303.0,
16856,2011-11-21,3017.0,,10755.0,,1882.0,,2376.0,,7767.0,,2940.0,,3908.0,,1587.0,,2490.0,,2664.0,,7869.0,,2348.0,,1242.0,,17096.0,,1105.0,,7130.0,,1297.0,,1353.0,,1192.0,,4723.0,,1916.0,,4950.0,,5587.0,,3273.0,,2122.0,,2658.0,,3073.0,,1747.0,,2016.0,,5491.0,
16857,2011-11-22,2203.0,,8292.0,,1747.0,,1906.0,,12735.0,,2764.0,,3644.0,,1527.0,,2216.0,,2535.0,,8461.0,,1988.0,,1299.0,,16414.0,,1045.0,,7351.0,,1309.0,,1232.0,,1101.0,,4896.0,,1771.0,,5060.0,,6345.0,,3064.0,,2117.0,,2345.0,,3108.0,,2087.0,,2683.0,,4478.0,
16858,2011-11-23,2610.0,,7353.0,,1663.0,,1531.0,,8512.0,,3137.0,,3177.0,,1359.0,,2035.0,,2493.0,,6241.0,,1607.0,,1194.0,,13043.0,,1041.0,,6873.0,,1166.0,,1062.0,,977.0,,3916.0,,1674.0,,6653.0,,3979.0,,2497.0,,1990.0,,1967.0,,2769.0,,1790.0,,1956.0,,4430.0,
16859,2011-11-24,1741.0,,6644.0,,1379.0,,1160.0,,6386.0,,2083.0,,3063.0,,1141.0,,1517.0,,1966.0,,4306.0,,1263.0,,1135.0,,11896.0,,785.0,,6536.0,,968.0,,850.0,,833.0,,3879.0,,1417.0,,4533.0,,3527.0,,1982.0,,1476.0,,2132.0,,2109.0,,1694.0,,1653.0,,2605.0,
16860,2011-11-25,1735.0,,6967.0,,1519.0,,1297.0,,6691.0,,2419.0,,3359.0,,1308.0,,1654.0,,2916.0,,4902.0,,1427.0,,1109.0,,12354.0,,802.0,,6445.0,,1180.0,,978.0,,888.0,,4212.0,,1875.0,,4659.0,,5085.0,,2529.0,,1914.0,,2119.0,,2313.0,,1723.0,,1961.0,,3815.0,
16861,2011-11-26,7867.0,,41518.0,,6719.0,,6283.0,,41546.0,,10495.0,,20875.0,,7274.0,,7553.0,,11212.0,,11622.0,,5936.0,,6148.0,,60449.0,,5008.0,,33974.0,,5906.0,,6461.0,,4263.0,,30515.0,,10024.0,,15079.0,,11503.0,,9509.0,,8424.0,,7752.0,,12421.0,,11374.0,,7414.0,,9830.0,
16862,2011-11-27,6225.0,,30196.0,,5136.0,,4511.0,,29879.0,,9144.0,,14873.0,,5357.0,,6043.0,,8581.0,,9024.0,,4613.0,,4535.0,,42699.0,,3535.0,,23877.0,,4454.0,,4977.0,,3028.0,,25434.0,,6368.0,,12688.0,,8722.0,,10144.0,,7470.0,,5311.0,,8849.0,,8503.0,,5526.0,,7998.0,
16863,2011-11-28,7244.0,,33109.0,,6307.0,,6025.0,,34471.0,,11572.0,,18621.0,,6757.0,,7802.0,,11667.0,,13002.0,,6514.0,,5523.0,,56562.0,,4269.0,,28769.0,,5630.0,,6657.0,,3741.0,,26975.0,,8127.0,,15858.0,,11378.0,,14713.0,,9601.0,,7966.0,,11403.0,,10512.0,,7711.0,,10752.0,
16864,2011-11-29,6113.0,,30522.0,,5705.0,,6186.0,,29459.0,,10305.0,,14058.0,,5681.0,,8003.0,,8152.0,,12785.0,,5238.0,,5614.0,,51193.0,,3679.0,,24824.0,,4664.0,,6115.0,,3920.0,,22942.0,,6925.0,,14206.0,,9682.0,,9124.0,,9172.0,,6827.0,,10443.0,,8028.0,,7714.0,,11384.0,
16865,2011-11-30,6735.0,,43209.0,,8929.0,,6126.0,,34104.0,,10614.0,,17858.0,,6262.0,,8313.0,,7947.0,,15202.0,,8208.0,,5420.0,,56380.0,,3964.0,,25691.0,,4702.0,,7144.0,,4469.0,,22239.0,,8442.0,,14084.0,,9918.0,,9214.0,,9716.0,,7287.0,,18298.0,,7890.0,,7657.0,,11259.0,
16866,2011-12-1,9962.0,,35576.0,,6852.0,,5335.0,,31989.0,,10102.0,,16791.0,,7168.0,,8085.0,,10337.0,,14903.0,,9334.0,,6893.0,,58016.0,,4051.0,,27170.0,,4500.0,,6896.0,,4662.0,,30677.0,,7596.0,,16871.0,,9931.0,,10706.0,,8164.0,,7360.0,,12359.0,,9810.0,,7545.0,,11535.0,
16867,2011-12-2,6506.0,,32450.0,,7876.0,,6419.0,,39716.0,,11851.0,,16675.0,,7356.0,,10414.0,,15863.0,,15102.0,,7269.0,,10923.0,,65966.0,,4460.0,,37069.0,,5077.0,,8819.0,,6324.0,,40742.0,,12655.0,,22378.0,,10940.0,,13699.0,,11528.0,,7693.0,,14487.0,,12915.0,,7977.0,,12991.0,
16868,2011-12-3,5465.0,,26339.0,,6248.0,,5385.0,,26268.0,,9122.0,,12666.0,,5546.0,,7206.0,,8541.0,,11785.0,,5652.0,,5996.0,,53431.0,,3965.0,,27659.0,,5687.0,,6625.0,,4022.0,,23597.0,,7151.0,,13792.0,,8266.0,,9646.0,,9108.0,,6407.0,,10391.0,,9917.0,,6255.0,,9152.0,
16869,2011-12-4,5645.0,,27961.0,,6678.0,,5600.0,,25085.0,,9573.0,,14025.0,,6363.0,,7030.0,,7740.0,,12592.0,,6581.0,,5632.0,,48818.0,,3919.0,,29529.0,,4611.0,,7864.0,,3942.0,,24290.0,,7636.0,,13779.0,,9070.0,,9701.0,,8705.0,,6297.0,,11008.0,,10937.0,,6668.0,,9443.0,
16870,2011-12-5,7350.0,,33091.0,,8813.0,,8885.0,,58531.0,,13570.0,,16773.0,,7841.0,,9941.0,,9641.0,,22746.0,,8607.0,,7895.0,,73227.0,,6120.0,,36476.0,,5937.0,,11170.0,,5359.0,,33064.0,,9757.0,,19063.0,,15602.0,,12448.0,,11773.0,,10153.0,,16078.0,,14051.0,,9873.0,,13648.0,
16871,2011-12-6,14833.0,,78361.0,,17422.0,,13703.0,,106217.0,,25431.0,,34304.0,,16632.0,,16689.0,,27805.0,,29569.0,,18920.0,,22979.0,,150197.0,,10309.0,,55799.0,,13103.0,,16708.0,,12442.0,,65029.0,,24334.0,,35956.0,,30016.0,,21215.0,,25162.0,,22088.0,,26652.0,,21801.0,,23624.0,,24174.0,
16872,2011-12-7,23123.0,,69323.0,,16888.0,,14884.0,,75767.0,,25606.0,,38480.0,,16148.0,,16967.0,,34827.0,,28504.0,,19075.0,,22219.0,,152249.0,,10930.0,,56905.0,,13929.0,,19797.0,,12037.0,,63387.0,,24880.0,,35171.0,,26037.0,,24901.0,,29654.0,,24432.0,,29449.0,,29575.0,,28085.0,,25544.0,
16873,2011-12-8,16294.0,,56522.0,,14030.0,,11047.0,,59582.0,,18412.0,,31868.0,,12930.0,,16994.0,,22010.0,,41542.0,,14585.0,,17887.0,,223749.0,,9292.0,,61574.0,,9655.0,,15820.0,,21122.0,,61632.0,,15741.0,,28760.0,,27588.0,,19605.0,,23059.0,,18125.0,,27560.0,,23438.0,,16696.0,,18726.0,
16874,2011-12-9,17304.0,,74898.0,,27074.0,,13120.0,,66546.0,,25751.0,,48455.0,,14364.0,,18221.0,,21419.0,,35691.0,,14523.0,,20133.0,,234844.0,,9120.0,,69394.0,,10422.0,,15617.0,,22136.0,,78403.0,,15187.0,,73557.0,,21433.0,,22088.0,,35865.0,,19981.0,,27907.0,,30531.0,,23498.0,,19505.0,
16875,2011-12-10,24973.0,,79276.0,,18214.0,,12388.0,,55776.0,,23136.0,,47741.0,,14060.0,,19376.0,,24433.0,,35257.0,,13862.0,,18777.0,,163628.0,,10045.0,,68621.0,,11909.0,,14945.0,,13773.0,,123371.0,,13358.0,,47683.0,,19220.0,,19892.0,,44824.0,,21719.0,,27005.0,,29138.0,,16354.0,,19502.0,
16876,2011-12-11,19450.0,,69428.0,,17737.0,,15089.0,,57708.0,,20867.0,,103618.0,,14754.0,,16736.0,,26735.0,,27945.0,,23562.0,,18480.0,,173817.0,,10696.0,,71426.0,,10696.0,,15497.0,,12536.0,,112403.0,,16424.0,,63533.0,,20125.0,,23418.0,,25742.0,,17816.0,,24749.0,,28684.0,,14980.0,,18821.0,
16877,2011-12-12,22811.0,,87419.0,,21391.0,,18490.0,,83553.0,,28134.0,,105998.0,,18159.0,,34973.0,,32220.0,,40712.0,,31950.0,,45681.0,,199474.0,,15520.0,,78332.0,,14386.0,,37665.0,,17642.0,,101737.0,,25685.0,,68116.0,,23155.0,,27867.0,,29608.0,,24287.0,,31449.0,,33743.0,,19604.0,,25737.0,
16878,2011-12-13,21610.0,,88844.0,,20542.0,,17263.0,,88729.0,,25659.0,,118793.0,,28112.0,,22732.0,,35185.0,,40692.0,,29877.0,,41322.0,,197916.0,,15837.0,,78230.0,,14209.0,,32159.0,,16180.0,,86596.0,,25610.0,,49506.0,,23108.0,,28978.0,,34005.0,,22113.0,,32883.0,,32390.0,,20736.0,,26473.0,
16879,2011-12-14,20996.0,,79504.0,,24391.0,,21826.0,,108819.0,,31982.0,,103230.0,,35534.0,,24910.0,,38646.0,,39987.0,,24406.0,,107123.0,,199568.0,,15340.0,,72261.0,,15209.0,,47441.0,,30295.0,,77646.0,,25498.0,,59097.0,,21504.0,,33450.0,,32197.0,,20733.0,,31728.0,,34865.0,,21067.0,,27221.0,
16880,2011-12-15,23525.0,,72173.0,,24763.0,,20716.0,,120281.0,,30784.0,,71858.0,,26207.0,,28369.0,,30094.0,,38106.0,,25050.0,,176572.0,,180206.0,,17222.0,,89026.0,,16158.0,,47877.0,,38721.0,,122421.0,,24878.0,,53399.0,,24135.0,,30925.0,,39198.0,,27078.0,,31349.0,,31966.0,,27814.0,,28909.0,
16881,2011-12-16,24295.0,,66185.0,,20984.0,,17303.0,,120602.0,,38779.0,,56584.0,,24191.0,,31953.0,,27963.0,,36547.0,,27093.0,,101074.0,,149284.0,,17778.0,,74271.0,,14535.0,,28779.0,,25315.0,,67915.0,,20228.0,,40281.0,,26825.0,,27247.0,,40701.0,,24829.0,,28623.0,,27464.0,,23152.0,,29549.0,
16882,2011-12-17,19885.0,,77204.0,,23305.0,,14964.0,,66446.0,,26640.0,,46720.0,,25477.0,,20606.0,,28174.0,,36892.0,,14586.0,,54558.0,,119048.0,,13467.0,,59817.0,,15398.0,,67916.0,,17869.0,,95719.0,,17149.0,,38308.0,,22423.0,,22557.0,,26677.0,,24404.0,,33362.0,,23770.0,,21460.0,,21903.0,
16883,2011-12-18,16581.0,,78594.0,,15270.0,,14125.0,,57580.0,,23949.0,,59067.0,,17946.0,,16872.0,,26842.0,,24546.0,,15364.0,,45729.0,,134639.0,,9760.0,,82322.0,,11596.0,,33446.0,,14721.0,,64070.0,,22349.0,,38455.0,,18933.0,,20761.0,,21272.0,,24064.0,,23730.0,,36502.0,,17788.0,,16135.0,
16884,2011-12-19,24882.0,,66066.0,,18293.0,,26640.0,,73533.0,,28655.0,,54523.0,,21339.0,,19313.0,,26366.0,,30627.0,,19616.0,,97241.0,,196673.0,,13475.0,,74033.0,,13020.0,,30592.0,,17656.0,,93366.0,,25119.0,,34341.0,,20650.0,,26515.0,,35820.0,,28208.0,,32040.0,,27600.0,,29032.0,,22160.0,
16885,2011-12-20,22988.0,,65305.0,,19909.0,,21029.0,,92432.0,,30639.0,,52239.0,,30204.0,,21481.0,,27971.0,,30041.0,,20058.0,,84459.0,,173337.0,,13032.0,,69156.0,,13673.0,,25347.0,,19052.0,,76101.0,,27636.0,,36088.0,,28251.0,,34381.0,,31580.0,,27021.0,,34942.0,,24164.0,,23986.0,,24854.0,
16886,2011-12-21,19293.0,,78395.0,,19953.0,,17158.0,,92504.0,,23940.0,,42170.0,,27574.0,,18811.0,,26221.0,,34623.0,,15366.0,,56248.0,,162471.0,,12862.0,,71740.0,,14310.0,,25729.0,,18397.0,,72325.0,,20712.0,,56787.0,,21091.0,,26686.0,,28589.0,,25193.0,,34139.0,,30146.0,,25306.0,,19627.0,
16887,2011-12-22,22441.0,,63630.0,,22610.0,,20399.0,,63745.0,,21631.0,,39269.0,,23684.0,,16999.0,,20652.0,,32268.0,,17141.0,,54125.0,,149016.0,,10904.0,,51688.0,,12128.0,,22892.0,,16240.0,,58871.0,,17509.0,,35185.0,,18303.0,,31115.0,,20870.0,,21561.0,,27975.0,,23772.0,,30864.0,,17504.0,
16888,2011-12-23,19056.0,,55613.0,,25938.0,,16227.0,,58770.0,,19703.0,,40211.0,,20196.0,,15568.0,,21859.0,,27152.0,,15682.0,,109582.0,,117958.0,,10689.0,,51070.0,,11075.0,,20703.0,,15114.0,,55756.0,,18154.0,,28096.0,,17187.0,,24299.0,,19612.0,,23119.0,,23283.0,,20085.0,,26767.0,,16010.0,
16889,2011-12-24,16188.0,,58045.0,,17291.0,,14462.0,,55685.0,,17414.0,,39627.0,,19005.0,,13761.0,,22055.0,,20742.0,,12502.0,,36166.0,,102104.0,,11665.0,,53696.0,,9501.0,,17947.0,,13684.0,,51810.0,,18291.0,,25780.0,,14713.0,,18175.0,,15756.0,,20050.0,,20927.0,,17924.0,,15992.0,,13358.0,
16890,2011-12-25,22719.0,,134022.0,,22124.0,,18638.0,,147752.0,,24113.0,,81335.0,,32164.0,,20402.0,,49918.0,,27168.0,,17303.0,,62486.0,,220076.0,,15973.0,,121760.0,,13054.0,,23145.0,,18012.0,,122463.0,,41542.0,,47796.0,,20136.0,,26748.0,,20407.0,,21451.0,,30995.0,,24751.0,,17860.0,,20419.0,
16891,2011-12-26,22357.0,,67336.0,,30782.0,,27815.0,,134521.0,,45795.0,,54054.0,,41366.0,,28917.0,,47311.0,,41247.0,,28293.0,,53338.0,,155023.0,,22695.0,,78922.0,,21939.0,,46496.0,,23046.0,,76867.0,,35755.0,,45528.0,,28064.0,,41740.0,,40352.0,,43633.0,,52424.0,,37464.0,,24490.0,,32501.0,
16892,2011-12-27,36809.0,,111889.0,,33280.0,,25550.0,,101215.0,,28480.0,,42837.0,,31895.0,,21197.0,,43009.0,,31050.0,,24132.0,,46595.0,,187938.0,,18317.0,,132971.0,,23808.0,,47848.0,,20494.0,,87715.0,,29374.0,,38708.0,,26740.0,,31021.0,,49617.0,,55854.0,,45100.0,,36339.0,,45980.0,,25090.0,
16893,2011-12-28,34069.0,,93110.0,,20141.0,,37935.0,,80847.0,,34752.0,,38124.0,,33962.0,,25838.0,,41433.0,,28034.0,,26607.0,,49822.0,,206444.0,,26645.0,,146484.0,,17465.0,,27987.0,,28599.0,,84409.0,,32389.0,,33532.0,,25422.0,,33461.0,,38513.0,,27275.0,,53393.0,,45387.0,,34526.0,,25965.0,
16894,2011-12-29,26062.0,,69147.0,,22738.0,,24176.0,,99997.0,,29057.0,,50704.0,,34152.0,,21067.0,,43283.0,,36374.0,,20232.0,,34281.0,,159834.0,,14816.0,,100717.0,,13612.0,,24229.0,,20987.0,,85696.0,,47732.0,,42123.0,,27851.0,,31314.0,,37330.0,,28439.0,,48786.0,,26811.0,,20025.0,,21114.0,
16895,2011-12-30,26823.0,,78842.0,,16724.0,,26106.0,,113047.0,,28065.0,,45747.0,,22388.0,,19860.0,,24892.0,,29525.0,,23789.0,,43313.0,,191475.0,,15107.0,,106816.0,,16261.0,,33080.0,,21021.0,,54971.0,,46077.0,,38206.0,,21481.0,,30749.0,,37859.0,,22531.0,,25519.0,,28864.0,,23493.0,,20348.0,
16896,2011-12-31,18098.0,,51078.0,,10608.0,,11839.0,,90823.0,,17263.0,,27770.0,,23436.0,,16331.0,,24533.0,,21502.0,,20843.0,,31670.0,,150665.0,,10196.0,,72602.0,,10968.0,,25885.0,,9886.0,,42073.0,,31717.0,,23196.0,,16407.0,,23931.0,,21588.0,,18324.0,,26687.0,,18805.0,,20233.0,,13630.0,
16897,2012-1-1,16029.0,,64370.0,,13887.0,,16486.0,,121229.0,,25575.0,,38029.0,,25737.0,,14267.0,,16795.0,,20044.0,,12618.0,,29027.0,,139054.0,,15660.0,,105652.0,,10057.0,,33612.0,,11712.0,,47506.0,,30282.0,,33011.0,,17985.0,,19287.0,,33923.0,,42081.0,,26927.0,,24377.0,,13568.0,,21739.0,
16898,2012-1-2,31301.0,,84182.0,,19175.0,,14218.0,,105575.0,,25568.0,,48359.0,,28790.0,,21993.0,,24318.0,,22767.0,,17849.0,,30968.0,,118523.0,,15641.0,,120495.0,,15498.0,,56806.0,,13677.0,,65439.0,,39125.0,,37718.0,,20879.0,,31684.0,,22736.0,,34771.0,,40024.0,,32010.0,,22840.0,,24097.0,
16899,2012-1-3,42404.0,,70521.0,,16244.0,,18166.0,,153597.0,,35531.0,,45187.0,,24662.0,,19967.0,,20699.0,,30567.0,,21414.0,,30777.0,,160244.0,,17220.0,,83998.0,,15348.0,,43323.0,,11993.0,,52897.0,,34427.0,,29460.0,,21476.0,,30149.0,,35428.0,,24491.0,,46570.0,,30885.0,,24959.0,,23421.0,
16900,2012-1-4,26677.0,,77822.0,,19284.0,,18948.0,,146771.0,,38437.0,,49370.0,,27068.0,,23837.0,,28143.0,,28098.0,,23647.0,,35556.0,,176142.0,,20013.0,,101023.0,,12428.0,,41035.0,,16400.0,,57670.0,,24228.0,,41398.0,,34959.0,,29065.0,,37056.0,,19947.0,,68947.0,,37591.0,,22129.0,,25633.0,
16901,2012-1-5,38835.0,,68372.0,,15443.0,,16075.0,,96032.0,,32234.0,,43626.0,,29471.0,,17356.0,,27870.0,,22529.0,,13839.0,,35098.0,,131353.0,,13731.0,,117041.0,,14584.0,,32034.0,,12093.0,,48761.0,,21560.0,,35535.0,,29874.0,,23869.0,,53222.0,,53003.0,,47922.0,,33465.0,,18094.0,,21837.0,
16902,2012-1-6,29904.0,,71619.0,,17495.0,,18402.0,,175497.0,,29860.0,,34364.0,,24888.0,,16705.0,,28965.0,,22758.0,,17056.0,,28252.0,,129904.0,,13418.0,,103020.0,,12207.0,,33566.0,,13505.0,,51257.0,,27108.0,,42123.0,,37299.0,,27700.0,,63642.0,,25537.0,,33518.0,,32201.0,,22566.0,,27057.0,
16903,2012-1-7,24824.0,,46686.0,,17005.0,,13542.0,,109685.0,,21777.0,,32552.0,,23472.0,,15058.0,,25981.0,,19234.0,,19593.0,,28404.0,,116724.0,,9137.0,,93317.0,,11907.0,,20496.0,,10684.0,,51032.0,,24199.0,,23035.0,,32257.0,,26244.0,,24107.0,,13634.0,,32911.0,,22513.0,,20900.0,,18007.0,
16904,2012-1-8,18757.0,,47330.0,,12054.0,,10678.0,,73565.0,,24890.0,,37603.0,,16500.0,,12357.0,,19399.0,,15376.0,,15973.0,,29215.0,,121388.0,,13949.0,,80905.0,,13138.0,,33879.0,,8532.0,,45390.0,,31962.0,,30389.0,,29199.0,,26442.0,,36058.0,,18373.0,,35206.0,,20398.0,,20832.0,,23095.0,
